transaction_count,unique_ips,unique_devices,decline_rate,current_amount,average_amount,amount_ratio,hour_of_day,day_of_week,is_attack
396,136,223,0.025248045947108385,145.74769161086707,117.73038522293143,1.237978550183818,9,5,0
325,285,213,0.021810364824118484,173.45414122791746,132.5714947700264,1.3083818774828688,20,3,0
85,1,1,0.9480092098229258,3.088005800608217,3.0198001461621997,1.0225861484683674,23,3,1
234,1,1,0.9661201988061141,2.6119990362144088,3.3063852415403905,0.7899862978451723,21,3,1
9,1,1,0.02112547308105818,22.848271199408867,22.71683420160733,1.0057858853322192,23,6,0
1,1,1,0.05780949074597089,29.435299481404705,28.572471699084584,1.0301978698730416,15,5,0
4,1,1,0.05811479149732605,82.40302472796736,81.13596611424636,1.015616485196428,11,3,0
6,1,1,0.04917939800626569,74.6614381074269,75.65676582990096,0.9868441677151274,18,4,0
1,2,1,0.04891799615470363,14.11769118613073,13.822963109499458,1.0213216279531794,3,6,0
103,389,160,0.03577385643438396,182.57749849701298,50.09548330426455,3.6445900199843058,21,2,0
9,2,1,0.09471165032363785,39.06060492013517,36.252765589066755,1.0774517277632252,15,1,0
8,1,1,0.06053856080126564,63.54922673543594,59.35885052360549,1.0705939581859667,3,3,0
3,1,1,0.07545395326953876,18.836350622517287,20.226650746212766,0.9312639476925858,13,3,0
2,1,1,0.03945716984632386,80.2280551809387,79.71894286942268,1.0063863404755622,11,3,0
1,1,1,0.05127134815929951,82.24126517928852,82.19615152391464,1.000548853620729,1,2,0
203,250,113,0.004197785153545081,179.29885041110467,68.39747288147268,2.6214250740201344,10,3,0
1,2,1,0.05769109078983793,16.974997850478655,16.074843227194286,1.0559977233097708,2,3,0
9,2,1,0.048155339712726,68.36514560468214,62.619698385586105,1.0917514355262135,13,1,0
9,1,1,0.057678970849723635,75.2440882683857,68.86717532920153,1.0925972774213695,21,6,0
275,2,1,0.9221865183065254,3.965579889118999,2.3208933808180134,1.7086437153443497,11,2,1
148,1,1,0.9890603674076778,2.0497922678553606,2.0811726005419082,0.9849218019310957,0,3,1
2,1,1,0.062063695212075956,77.4399393239277,81.08826184015196,0.9550080069120714,4,6,0
9,2,1,0.07893829606886293,55.64248812084003,56.51207642315267,0.9846123455843081,11,5,0
6,1,1,0.02294006266965225,22.423899043648323,23.67017514329376,0.9473482518781221,9,7,0
405,337,136,0.045254201888047685,162.18788979005842,183.633054745033,0.8832172944857323,22,1,0
9,1,1,0.018297338341486946,81.77128172360551,83.60297376725964,0.978090587438273,10,2,0
7,2,1,0.04272471962317044,90.43982024748806,90.78825619621476,0.9961621033014044,8,7,0
8,2,1,0.0177116568678373,55.19274587647265,58.54369177255619,0.9427616230779902,15,2,0
2,2,1,0.07596949977999118,58.612410947949314,62.78533163135531,0.9335366944000975,3,3,0
2,1,1,0.03844287330673829,66.57120268697929,72.00725562877184,0.9245068723377304,19,6,0
3,1,1,0.07035850589987712,21.97946747654657,21.378652067026888,1.0281035215707703,13,6,0
9,2,1,0.0878216310274203,95.7697440970406,97.37124820568357,0.9835525975259143,19,5,0
7,2,1,0.028726583099174797,12.292840028773169,11.826296906207782,1.0394496372165738,21,2,0
1,1,1,0.06514591857160702,51.44319727158199,51.822930457988605,0.9926724871972561,15,1,0
8,2,1,0.09450219175352388,54.19761382220746,57.79538338937112,0.9377498797278451,4,4,0
1,1,1,0.033207524218133604,10.91315398508419,10.960894609063164,0.9956444591722012,13,1,0
5,2,1,0.020400863651076708,16.465404445392842,16.501617770752997,0.997805468175106,20,4,0
4,1,1,0.05499974854873579,61.183704225396816,55.420039354308884,1.1039996531622782,10,7,0
90,1,1,0.9393540243720352,1.3743565282896903,2.00570191884844,0.6852247162822518,8,2,1
216,148,251,0.03724825992304467,134.01776563075282,142.15286089788535,0.9427722015881459,15,6,0
1,2,1,0.09484728194553961,32.58428671677855,32.286571595674495,1.009221019959392,15,1,0
316,93,152,0.03437724527641654,26.185345259034992,168.86177869644624,0.15506969937884513,9,6,0
6,1,1,0.026855410620967947,45.98354184862961,44.868454279686816,1.0248523731615962,16,3,0
154,98,280,0.03351600329153908,182.20362307151092,22.870223561595953,7.966849234367353,10,2,0
4,2,1,0.009137144056141478,46.098418622844335,43.584233065132246,1.05768566706118,14,7,0
7,1,1,0.07437809301448561,61.14499611316561,61.62704116170537,0.9921780270567444,4,4,0
175,2,1,0.8880949597468333,1.9203631681601583,3.0283825769378545,0.6341217198858445,11,2,1
1,2,1,0.06190885652738011,60.52264590959371,61.81208700312599,0.9791393373683198,22,6,0
176,279,188,0.022454397858428857,84.04946816017896,142.80074780707838,0.5885786275694334,21,5,0
5,2,1,0.0037949730239870806,95.51276022956664,98.65664731879596,0.9681330434930525,10,6,0
7,1,1,0.09576564743886976,83.14545455533606,85.83241667838482,0.9686952525976655,9,7,0
339,217,131,0.04623929548570069,50.05601880122188,68.12076123409958,0.7348129688275572,19,3,0
3,1,1,0.02841628057048742,75.58360572020737,75.24384283878598,1.0045154908176255,23,4,0
2,1,1,0.062463555868817626,18.219709279231257,19.94261185512501,0.913606974431938,13,2,0
283,1,1,0.965082392975902,3.4705522021741797,3.550160298858427,0.9775761965706603,13,1,1
232,1,1,0.9676906188016702,4.510327090133469,3.2864586780261504,1.3723973224706343,11,7,1
2,2,1,0.04805782526886784,63.96728150183061,58.5841346018564,1.0918874527473796,4,6,0
7,1,1,0.0661821597989107,83.59131071283421,86.69098723979039,0.9642445353819498,23,4,0
3,1,1,0.029479168400750932,81.18489619546865,84.37893084044816,0.9621465380852111,23,5,0
9,1,1,0.04947234981028958,37.93115593085023,36.55693875623169,1.0375911447012036,15,2,0
2,1,1,0.06250225476519637,82.03843128469887,79.26518272163719,1.0349869699133951,5,7,0
1,1,1,0.0070439985970260355,49.77300871066509,50.254134507430564,0.9904261450031672,20,1,0
8,2,1,0.06611908997319381,71.83108549717383,66.6126293061247,1.0783403424456828,22,3,0
1,2,1,0.0005896940036786758,8.328007029358599,8.600876613822926,0.9682742124185593,9,5,0
365,387,252,0.04641226732190379,163.45546020124635,129.67353907245456,1.2605151472723843,3,7,0
6,2,1,0.07475283198621373,87.67531420834663,85.69713075040494,1.0230834269551359,21,1,0
451,149,231,0.005439792319047743,128.39752356467662,164.1687852477541,0.7821068016730858,4,5,0
8,2,1,0.08349341485264097,33.75885562743082,36.00484243518979,0.9376198684440338,12,7,0
6,2,1,0.054294240579772585,73.17365015182963,78.74261166307203,0.9292763931291592,8,2,0
6,1,1,0.07600358554624315,24.64424813579141,25.607495788665545,0.9623841526393812,12,1,0
9,2,1,0.013706269597417954,59.411559628575446,54.55558722350756,1.0890096258184072,13,4,0
9,2,1,0.056660134695019106,7.132461880369318,7.83156635732406,0.9107324837641271,6,6,0
1,2,1,0.08947018610241837,8.127265742575608,8.63514041838796,0.9411851283007665,11,3,0
95,2,1,0.9775178302084168,2.415982278178667,2.8859101020710245,0.8371647739286397,0,6,1
4,2,1,0.014337567106823957,40.5271746313466,42.46672114568199,0.9543278486775143,0,6,0
4,1,1,0.06677499845209807,6.639793622237809,6.673485634578497,0.9949513621238482,4,5,0
5,2,1,0.04241596830059892,32.540071744880265,32.74716562304999,0.993675975485831,22,2,0
3,2,1,0.06312722566411592,18.112936943680474,16.441704744487044,1.101645919639434,12,7,0
4,1,1,0.07530576099149094,74.01998839294268,80.12815516694516,0.9237700311298037,15,2,0
269,386,73,0.021348319709550465,182.38111555561,137.17434294334458,1.3295570559498624,19,5,0
3,1,1,0.022123534791790214,55.10238383834548,51.46364663113241,1.0707050014021324,0,4,0
2,1,1,0.014738326759734854,35.8347518847899,35.19036910634601,1.0183113390057534,15,7,0
7,1,1,0.02073126732427414,94.22466662117665,97.94228852521348,0.9620427298563705,21,1,0
5,1,1,0.0830016670374786,91.09815818118028,84.03403542171198,1.084062638715588,5,4,0
5,1,1,0.023416868619664244,40.27035779093173,37.429697590819295,1.0758932180314806,21,3,0
3,2,1,0.07148429288450242,39.819134337688936,37.65106532143561,1.0575832050897904,14,4,0
7,1,1,0.05486383916955772,65.23351247429282,66.39590420354763,0.9824930205680865,23,2,0
6,2,1,0.03565657573377936,78.5553406978328,79.27500951462568,0.9909218703195475,9,1,0
248,2,1,0.9100916385696015,3.663089684243156,3.5236964603054206,1.039558805790455,18,5,1
9,2,1,0.04794968364782597,23.718333214456514,24.573362479881318,0.9652050358950741,22,6,0
3,1,1,0.04091893747197988,99.21970375235333,89.31467409848466,1.1109003616017978,18,5,0
4,1,1,0.029576613119709584,16.17639164235233,15.868365950769329,1.019411305016448,13,2,0
9,1,1,0.08860190180435905,24.872314026780032,23.195284465131035,1.072300452454896,12,4,0
6,1,1,0.037734845663981255,63.72903257213304,68.54925500937829,0.9296823512292616,0,5,0
1,2,1,0.0016639464201950284,76.3975403531575,72.40078317379036,1.055203231293415,17,2,0
111,2,1,0.8858289819449837,2.051159889421677,2.101344733262626,0.9761177482939555,5,7,1
235,93,150,0.006822555913522927,122.29491882707063,163.6625086411573,0.7472384472317463,14,2,0
8,2,1,0.08536544794493112,71.78018266197364,65.93652161977921,1.0886255583194349,15,3,0
6,1,1,0.07251376641998437,57.91564796548756,58.216240192572236,0.9948366258952768,12,6,0
7,2,1,0.0740143206760953,29.179078570964645,30.338147444753307,0.961795001626274,2,1,0
299,2,1,0.8644997150748507,2.3406125704892826,2.7672011100805074,0.8458411504544338,10,5,1
8,2,1,0.08098815857057108,76.35960184632995,80.33621721215223,0.9505003408945579,3,4,0
430,257,200,0.040180597147800916,134.86510792838436,31.66576861769525,4.2590189285037585,21,4,0
193,2,1,0.9380093617622033,4.371762559509046,2.9663964018683853,1.4737620895020942,1,7,1
7,1,1,0.07150318415582864,76.19139966418692,75.21568141519563,1.0129722716145488,11,6,0
225,163,103,0.02304898933466786,98.01347912693126,109.27594400469339,0.8969355517324251,7,6,0
2,2,1,0.04666062659261821,24.004677148905618,24.284054313094384,0.988495448058765,4,4,0
1,2,1,0.07531877038481742,46.1653515721252,46.60279370152786,0.9906133925746106,14,2,0
3,2,1,0.07958326589504416,5.108865309684347,4.886531914504978,1.0454992209340543,4,7,0
125,1,1,0.9120233370096257,3.2695970751437713,2.8586129713547317,1.1437704606770427,17,4,1
6,1,1,0.01450432716691872,6.388604010173329,6.548038140497338,0.9756516185606854,4,7,0
410,213,178,0.0134818082608338,161.51031586088683,68.549060734857,2.356127336092868,9,4,0
5,2,1,0.021742297113421318,30.08637788899818,31.586654712924403,0.9525028263498777,4,1,0
9,1,1,0.07200515995351069,63.70083872881122,66.17734200114417,0.9625777766612305,16,2,0
9,2,1,0.04378258116344047,58.95244781097377,58.87335928314907,1.001343366996341,9,6,0
5,2,1,0.015509360627100233,30.459662635559546,29.808904319645404,1.0218310042172623,4,3,0
6,2,1,0.022595271085325386,92.21727341552092,86.52162179173833,1.0658292286463642,2,4,0
1,2,1,0.06510511169779468,25.658732642370023,24.138809357448057,1.0629659591910647,0,3,0
7,2,1,0.02686677846278276,82.44240706781152,80.1203779340373,1.0289817546253457,15,5,0
65,2,1,0.958188114614461,4.020471157221669,2.052495393809088,1.9588210377224513,9,2,1
1,1,1,0.06224833190290374,50.21839021175197,53.02422490275105,0.9470839093613321,18,4,0
485,164,245,0.03918367965098019,93.44255005968837,196.72544408920885,0.4749896511470834,1,1,0
8,2,1,0.09804488986363928,71.878662577143,75.5211503930207,0.9517686396867397,1,3,0
162,168,238,0.007214870113763972,178.9503912618621,93.8295767075246,1.9071853198236939,15,4,0
3,1,1,0.05554650059086728,18.408471140195644,17.9933933994368,1.0230683413375397,20,7,0
209,2,1,0.9466868343821303,1.5496619993058727,1.6637034545755478,0.9314532557133086,11,3,1
145,117,255,0.006787209222591928,147.28885291655484,32.659506575739016,4.509830930084161,18,7,0
1,1,1,0.08625743540614568,98.67682768219116,93.82881739997195,1.051668670847179,5,3,0
246,359,73,0.026736985770675556,144.87069106323958,181.36734907564937,0.7987694135773753,8,7,0
2,2,1,0.013963839922991229,53.69547685875215,51.77510386635666,1.0370906642187028,0,5,0
4,1,1,0.04174928523515995,80.6234921906676,81.31127598578311,0.99154134790314,0,5,0
5,1,1,0.029791919431210637,66.03027748946405,66.05475773436275,0.9996293946758968,15,1,0
4,1,1,0.06094615860107644,45.07654727491221,40.74132251703841,1.1064085427285961,18,6,0
8,2,1,0.031256973352295714,89.13055499571595,89.52009018383602,0.9956486282875707,2,4,0
5,2,1,0.06903933385936838,18.815171614066784,19.158191025158363,0.9820954175349266,0,7,0
133,129,82,0.04981357839016021,84.01399792532403,97.14847516049217,0.864799965069245,0,1,0
6,2,1,0.008571009343828396,18.234057333912,16.427575816162268,1.1099664087973604,3,3,0
1,2,1,0.06349140441376434,54.32867757056422,57.80346529434807,0.9398861693483347,16,2,0
465,264,184,0.029693811268261056,124.78937529770664,115.0299206745754,1.0848427484423047,11,1,0
8,2,1,0.06301864391211986,29.920135377310608,28.599462930819982,1.046178225433297,20,2,0
3,1,1,0.013873918710974476,42.36829052354795,44.06036497422865,0.9615964495148778,17,6,0
7,1,1,0.07920507904502913,23.070966889054766,24.13909328008601,0.9557511801028412,20,7,0
4,1,1,0.039423773612930105,49.47688747361903,53.49704085432251,0.9248527896776433,15,4,0
264,1,1,0.9775126031995954,4.793454924085921,2.403124236434012,1.9946762849010724,15,4,1
195,357,220,0.004442574253571541,108.30509832881158,131.67458744843606,0.8225208859775164,4,5,0
5,1,1,0.04116507968016314,15.243249015934968,14.918304336453284,1.021781609501535,12,2,0
5,2,1,0.0829317492922566,56.394669534399355,56.70844035356354,0.9944669467682783,15,1,0
63,2,1,0.9315054830865978,1.602632927955673,3.696577315432518,0.4335450854131958,8,3,1
199,162,73,0.04949674757314998,124.63089175299073,39.598690885609834,3.1473487876914032,2,2,0
365,281,195,0.0033578891191410666,151.58643649909595,110.20999314137097,1.3754327731846392,2,2,0
5,1,1,0.03210198105508997,30.20578665614338,31.125970917295515,0.9704367692305199,15,7,0
6,2,1,0.02712215203841182,80.50887485241104,76.15042950149098,1.05723467851005,8,5,0
487,147,65,0.04078466886222329,166.51186108431014,172.7638268389279,0.9638120672075258,2,1,0
160,97,291,0.0009365146030209937,90.48833856587999,33.47170786485292,2.703427591183585,22,7,0
3,1,1,0.036816351385128745,74.77941499550614,74.70292524225465,1.0010239191170016,9,1,0
6,2,1,0.056389211282926614,95.31478399667283,87.858507588587,1.084866868476769,12,2,0
278,1,1,0.8800805007861899,2.0551376482272627,3.2514970273704034,0.6320589042301302,11,6,1
157,372,65,0.037315308474380464,109.4379305036232,103.13560262003053,1.0611071998756003,4,5,0
2,1,1,0.001630590178650482,21.536093053694298,21.48661879011436,1.002302561611169,17,3,0
5,2,1,0.014367643635477025,9.36641821605548,10.072945504052557,0.9298589188522041,15,6,0
134,1,1,0.88581076680439,3.271562193221621,3.5878154083580105,0.9118535434126124,0,2,1
215,2,1,0.9100831896972749,1.1723238800236992,1.9980661066399372,0.5867292759372944,2,6,1
114,2,1,0.9475267188941517,1.508477167428194,2.7654252141380065,0.5454774765617345,10,5,1
483,232,219,0.03556136407352512,148.23097435153784,40.78455953201983,3.634487562263905,15,4,0
3,2,1,0.06265033072660964,31.67143532090241,31.715794273012893,0.9986013608321256,10,5,0
466,289,288,0.04845582654703693,48.2184987203004,173.52327579057467,0.277879140424339,7,4,0
9,2,1,0.09060194557764882,39.18404304879307,35.759478300242485,1.095766630592241,6,6,0
280,311,61,0.02577969026271762,48.393861119394906,91.72123476431402,0.5276189449885547,20,7,0
3,2,1,0.05823966042362147,62.22459654210985,58.41401504704193,1.065234028032471,17,7,0
64,1,1,0.9757288052175376,2.881295302183918,2.58747309728182,1.1135556559837327,3,3,1
110,297,115,0.04502026592825337,75.27483435500142,53.60497354305417,1.404250937546729,6,5,0
191,373,169,0.03208716271125875,51.68590419440014,48.56648822450056,1.0642298029760757,20,7,0
9,2,1,0.03430237727813903,53.365291577186404,55.59549972915466,0.9598850956852049,21,4,0
233,257,215,0.009656142013186826,29.423801033443777,182.6114240906087,0.16112793150796625,21,7,0
335,395,109,0.042807179903500976,74.7909834593594,74.18825582562027,1.0081242998238944,20,1,0
6,1,1,0.0119778379883561,20.515628922859314,21.09307559818311,0.9726238749472109,12,3,0
8,1,1,0.04923951254805192,95.39533445973855,89.49415101977525,1.0659393197512912,13,3,0
5,1,1,0.04391044474069675,63.41713802952564,60.005167561001876,1.056861277240083,16,7,0
105,385,214,0.03714083452886659,34.036909938197,122.12118732240842,0.2787142074563785,2,2,0
4,2,1,0.07251352229107912,86.01650480178003,80.40480444972617,1.0697930974455965,0,5,0
7,2,1,0.03921281469692724,73.76774863989813,79.81100616147673,0.9242803992553152,2,4,0
2,1,1,0.07724077221232417,97.29032167567601,105.9185598961336,0.9185389394557606,5,7,0
1,2,1,0.05791279167555102,18.300045856570538,17.06066929066364,1.0726452488347067,9,6,0
225,128,137,0.048696193944359735,93.48532474972437,79.60983575996617,1.1742936517491955,12,1,0
4,1,1,0.02298695912022544,82.647900721365,78.26601251898883,1.0559871144746649,15,4,0
3,1,1,0.07142634628218487,25.68744876215669,24.026104927181674,1.0691474477452845,1,4,0
8,1,1,0.018366153878188574,5.945594442769612,5.911874713912383,1.005703728595242,10,6,0
9,2,1,0.02189061625913166,24.572089969752746,24.79683282796852,0.9909366305053973,17,6,0
51,1,1,0.9985596694137947,2.0104778424070986,2.678840968945612,0.7505028725906114,3,1,1
8,2,1,0.07464189397373387,99.25438634685457,101.5077523817515,0.9778010449248995,9,5,0
8,2,1,0.015892755017040273,52.214971398119076,47.93453550580754,1.0892975356315477,17,7,0
3,1,1,0.015205972777803235,80.2605108614536,73.23041663490584,1.0959996480915393,20,3,0
7,1,1,0.04766196381514484,14.776615549168364,13.32203033975544,1.1091864507373301,2,6,0
9,2,1,0.04911531743104505,44.82750944224921,42.95577559025367,1.0435735084811324,23,6,0
1,2,1,0.01892735001678755,55.68322793906624,53.65609171325963,1.0377801692422868,10,2,0
9,2,1,0.06163800261488342,29.397820751536972,29.580984261595763,0.9938080657344257,17,1,0
6,1,1,0.08721104087930272,54.082747101184324,52.84036619912651,1.0235119661619294,21,4,0
8,1,1,0.008818006124085299,37.00164130672825,36.24447469357523,1.0208905390284837,21,2,0
5,1,1,0.09348617942523624,33.0983306313463,31.389228286755394,1.0544486894987495,20,6,0
8,1,1,0.042603616273956174,54.10268340691722,58.618045717068384,0.9229697569252743,23,7,0
258,1,1,0.9488166517731557,2.4707580901454125,3.454985713777651,0.7151283087199534,22,2,1
1,1,1,0.013387296911274516,82.87516138799351,80.89714683251952,1.0244509804476671,1,3,0
3,1,1,0.06750548307334661,77.84320178842654,81.1131702674144,0.9596863435591605,4,3,0
5,1,1,0.057544092653066536,42.452988844317055,40.81153529966861,1.040220333114049,16,7,0
1,2,1,0.09651525524330386,62.11379152155973,66.00525978331953,0.941043058166355,3,4,0
162,1,1,0.8984870175916011,4.752732608178036,1.6915072708955254,2.809761855567918,22,2,1
7,2,1,0.04338080365183268,39.102190820265825,39.407883968379906,0.9922428428697323,21,7,0
189,334,141,0.007408886516473684,28.55856959860943,135.41869824230446,0.21089088855004076,21,1,0
179,182,289,0.03410700864456508,155.27388765642564,52.60016891301316,2.9519655709320594,23,2,0
7,1,1,0.018676841627000885,75.1622380651604,74.85185243446838,1.0041466659888445,10,5,0
462,190,170,0.043546033042494936,23.298710338135756,118.14562032715466,0.1972033349490211,19,5,0
9,1,1,0.07256918489147458,70.74291603954576,75.29224951651189,0.9395776656139296,23,5,0
3,1,1,0.0932798056872979,36.784880465721976,40.22499655215266,0.9144781508689381,4,6,0
8,2,1,0.06294644101765912,52.963425392121735,53.35237424874781,0.9927098116606272,15,4,0
5,2,1,0.09870885378814491,33.0789351562682,35.70261636118941,0.9265129149533902,23,2,0
5,1,1,0.06742915055672372,93.50969458399176,99.77475102669786,0.9372079972313869,21,6,0
4,2,1,0.026477366462727626,43.77188774975402,44.58268153157931,0.9818137053678349,19,6,0
7,2,1,0.04923677275853299,57.47072002227244,54.04437455048353,1.0633987440929362,23,2,0
3,2,1,0.09937148082595793,92.02005154660507,84.3801188785625,1.090541857129139,3,7,0
261,2,1,0.9866775383961144,3.290212774564395,2.7009939704688257,1.2181488779826102,15,7,1
279,311,174,0.04445432916634329,96.59569606415899,94.4330337881478,1.022901543975204,9,5,0
1,2,1,0.08691828639805105,99.80138557007719,101.50166467982791,0.9832487564109021,20,6,0
354,170,277,0.045060436792080626,169.54269011103335,188.92396327119735,0.8974123090338599,19,3,0
68,2,1,0.9768942929043933,3.4299135780124725,2.451111129414903,1.3993300984403823,12,1,1
5,2,1,0.04987515410909685,93.78045940114991,87.21225659755103,1.0753128408763513,2,3,0
5,2,1,0.08049266783230417,98.19522324593481,95.99215470296669,1.0229505062136086,11,5,0
250,2,1,0.9150656622299962,2.9430444821966,2.258503904107505,1.3030947065639922,18,1,1
8,1,1,0.07111232961549276,55.94931080165397,60.403635253881255,0.9262573447193135,17,4,0
8,1,1,0.041776067162454224,20.148709289742882,20.173185532635117,0.9987866942058983,1,3,0
111,2,1,0.9191050657205736,4.227126849410313,2.4079781158853457,1.7554673032633095,5,7,1
449,391,231,0.03199994517983741,20.15431232387889,196.38529737127317,0.10262638086280192,22,4,0
7,2,1,0.061091857751726125,82.0088872965391,83.417674436492,0.9831116469085284,0,7,0
209,142,262,0.0074313442218204295,27.548457513518358,31.352411947543565,0.8786710751188875,7,6,0
243,2,1,0.8963961498227946,3.9070242295929436,2.2617408502157237,1.7274411563200505,8,5,1
8,2,1,0.032695842027017655,64.80811031953891,66.88351804116056,0.9689698182391598,15,5,0
239,2,1,0.8793935231703435,4.704170984988428,1.7636215968782354,2.667335778443189,16,1,1
62,2,1,0.913310295720612,4.009375892035364,3.353599880110673,1.1955439036761446,6,5,1
4,1,1,0.09637791364163036,96.82914796517754,94.4626305402522,1.0250524192624184,2,4,0
1,1,1,0.017872012920589753,12.822917095849704,13.801385295556763,0.9291036241106848,5,2,0
7,2,1,0.0077032248153761085,80.66461465008614,87.43110641623504,0.9226077303204248,14,1,0
268,2,1,0.9270366103191194,1.7097845898749742,2.913715708335425,0.5868055641062374,6,5,1
1,1,1,0.024032276849186684,59.59737427241966,60.32020609379959,0.9880167547793867,22,5,0
6,1,1,0.01295786640840797,15.604546808786365,15.477129260235317,1.0082326345156538,5,5,0
9,1,1,0.08189633680274763,39.494815457907364,37.0802681087963,1.0651167715947092,16,5,0
2,2,1,0.005391668378977011,59.46480573429459,61.70781250600447,0.9636511702389122,12,7,0
6,1,1,0.009929334629680365,71.66670336455735,69.77570150435926,1.027101151538834,11,5,0
2,1,1,0.07739805962669105,79.54421816924336,75.21967479733182,1.0574921838410414,15,6,0
205,1,1,0.9535030205972923,2.0558313344939463,1.666021609673236,1.2339763917571065,3,1,1
211,2,1,0.9991815838135907,2.769508670520849,1.968994379428436,1.406559967593604,12,6,1
99,1,1,0.9617798851041292,2.338798778076674,1.6612259097376068,1.4078752109314807,8,4,1
1,1,1,0.046340354738603456,83.95007688524713,77.21544792067485,1.0872186738007519,11,1,0
445,278,270,0.01508017831485823,34.44037252418539,189.0980521213137,0.1821297053979729,5,5,0
419,355,83,0.004483912832969006,135.69203814865477,47.96666406862978,2.828882116015181,5,5,0
422,314,220,0.03357667645273144,46.827597651537346,82.30313721288582,0.5689649172231769,13,2,0
301,336,55,0.004384835458115466,105.60261381565765,174.20568016296238,0.606195008778535,2,4,0
6,1,1,0.013159407705151017,92.57078686783335,91.65782208270991,1.0099605768976225,23,7,0
8,2,1,0.008182332708871698,68.51772126534891,61.85891265787023,1.1076450962581137,23,3,0
2,2,1,0.053166247286447935,38.498576973983056,36.51783189765099,1.054240489465079,1,2,0
182,2,1,0.9608654286198839,2.1937397528703024,2.6203271496869194,0.8372007110380907,10,5,1
8,1,1,0.005566614605619913,99.89958138814919,103.79420046329741,0.9624774885517289,5,3,0
1,2,1,0.030712069487206086,61.81174465948049,57.7546217418377,1.0702475887692255,3,4,0
5,2,1,0.05009294044165055,39.56410747549661,39.02637359834029,1.0137787303194163,16,7,0
7,1,1,0.020302966523311396,15.53851561010753,16.318022726811904,0.9522302959277303,23,7,0
9,1,1,0.011948142837307885,7.876324626456984,7.562159909837488,1.0415443101395945,10,4,0
1,1,1,0.025625361419433546,10.630914742957835,10.285421874611602,1.0335905393631974,5,3,0
3,1,1,0.050389719829258266,19.7959585260772,18.323450043858774,1.0803619666980753,7,5,0
1,1,1,0.06086723455998136,8.768213920665447,8.090704498625383,1.0837392370658419,10,1,0
177,392,120,0.03238778806430021,147.83088933254024,134.4803247180129,1.0992752258928709,19,4,0
1,1,1,0.05181339133443376,6.094496142474122,6.115215702437488,0.9966118022696882,5,6,0
5,2,1,0.0762038463389075,54.82929955230191,49.490710704627325,1.1078705230065615,4,7,0
356,324,198,0.011195406577055717,102.39488612879587,40.65247302696464,2.518786152588496,18,1,0
4,2,1,0.05691305027124413,40.5850626588236,41.83603620926057,0.9700981817641687,15,1,0
3,2,1,0.005064532644372633,88.89953370532403,94.96628939124267,0.9361167449543618,19,3,0
4,2,1,0.09671640551360522,95.2462855833047,104.46305926006823,0.9117700195452085,16,1,0
5,2,1,0.017078295878214467,25.037072833364583,26.358807600793444,0.9498560485949648,21,5,0
8,2,1,0.022032102871242833,42.440771433709195,43.27688360995067,0.9806799356493121,19,4,0
376,321,109,0.03752471922475483,20.223818995898363,157.81039112398975,0.12815264477741994,17,7,0
9,1,1,0.046474030951224744,85.07593306831032,81.16592423299947,1.048173034093551,7,7,0
2,2,1,0.09155373999304496,35.77316774874813,38.63796628832717,0.9258553486433234,22,5,0
2,2,1,0.0028018851272810456,61.983812399601625,65.66256055809052,0.9439749512169211,7,6,0
3,1,1,0.07030635376375156,95.16564510413521,91.91284070074082,1.0353900976032848,19,4,0
8,1,1,0.0373999367025596,81.98894360982787,83.10981521199672,0.9865133666906883,3,1,0
9,1,1,0.05174655536537264,85.11930724283901,84.03432777602922,1.0129111459033922,15,4,0
64,1,1,0.934928663109611,2.0476395675015575,3.019306869592816,0.6781819986975032,16,4,1
5,2,1,0.05373455884130005,48.89568117998987,45.81424987955972,1.0672592328485324,12,5,0
145,219,102,0.0498808418020275,139.91511770712196,67.22266701201963,2.081368144499603,21,2,0
291,2,1,0.8673751987512054,1.519819616307684,1.8258102839003028,0.83240829001195,6,3,1
160,182,245,0.03138033606660318,158.57444102220083,118.6788639178857,1.3361641305558756,13,6,0
4,1,1,0.05001590062825443,81.04841635059036,80.86339987765841,1.0022880125398124,3,4,0
6,1,1,0.03952884610696098,27.09639190269711,26.245037595252512,1.0324386773825236,0,1,0
4,1,1,0.095548089478083,34.77400569086437,37.57299002339263,0.9255054141076973,14,5,0
8,1,1,0.0672511369297406,9.211563826216736,8.697679908731113,1.059082873004991,14,3,0
209,1,1,0.9765687016699751,4.273070272638362,3.965824136378349,1.0774734647060258,23,6,1
7,2,1,0.023407905920227956,57.05059091377536,59.41642140274385,0.9601822116998242,16,5,0
6,2,1,0.08554675291161055,9.766040132375423,10.51209221222854,0.9290291537791833,9,3,0
6,1,1,0.09113833233280016,57.88343020201538,55.16865754617841,1.0492086046060591,10,4,0
499,131,294,0.025328465602860464,166.62417068048038,170.51475759544826,0.9771832833132342,3,5,0
7,1,1,0.014997105946349721,36.32101423697992,33.68349690284603,1.0783029547597547,12,7,0
5,1,1,0.06922553895959048,48.633925504172446,45.085873011836576,1.0786954372915079,8,2,0
2,1,1,0.011374301941372435,83.76152139052863,88.1339949345269,0.9503883428040849,17,4,0
5,2,1,0.09946292879915535,33.39892539946594,34.9763297376924,0.9549008043423559,14,3,0
8,1,1,0.02158579007652124,79.27608625157318,75.77240315660983,1.0462395667684155,22,5,0
2,2,1,0.07034631642899991,41.799659512110104,41.78416987145922,1.0003707059563116,23,1,0
